"movieId","title","genres","Director","Actors","Overview","Production_Countries","Production_Companies","Vote_Average","Vote_Count","Budget","Revenue","Keywords","Runtime","Content_Type","poster_path","backdrop_path","trailer_key"
"200640.0","Anna (2013)","Thriller|Drama","Jorge Dorado","Mark Strong, Taissa Farmiga, Brian Cox","A man with the ability to enter peoples' memories takes on the case of a brilliant, troubled sixteen-year-old girl to determine whether she is a sociopath or a victim of trauma.","Canada, France, Spain, United Kingdom, United States of America","StudioCanal, The Safran Company, Ombra Films, Roxbury, Atresmedia, Anton Capital Entertainment, Canal+, TV3, ICO, Vision Globale","6.494","696.0","4357373.0","1200000.0","trauma, teenage girl, psychic, memories, accessibility, enter someone's mind","99.0","Movie","","",""
"200641.0","The 100 Year-Old Man Who Climbed Out the Window and Disappeared (2013)","Adventure|Comedy|Drama","Felix Herngren","Robert Gustafsson, Iwar Wiklander, David Wiberg","After living a long and colorful life, Allan Karlsson finds himself stuck in a nursing home. On his 100th birthday, he leaps out a window and begins an unexpected journey.","Sweden","Nordsvensk Filmunderhållning, FLX, Nice Drama, Nice FLX Pictures, Film i Väst, TV4","6.802","973.0","9250000.0","51167572.0","escape, cold war, dark comedy, old man, nonlinear timeline, retirement home","115.0","Movie","","",""
"200642.0","Dom Hemingway (2013)","Crime|Drama|Comedy","Richard Shepard","Jude Law, Demián Bichir, Richard E. Grant","After spending 12 years in prison for keeping his mouth shut, notorious safe-cracker Dom Hemingway is back on the streets of London looking to collect what he's owed.","United Kingdom","Pinewood Studios, Recorded Picture Company, BBC Film, Isle of Man Film Commission","5.83","528.0","7000000.0","1300000.0","money, growing up, fatherhood","93.0","Movie","","",""
"200643.0","Boy & the World (2013)","Family|Animation|Adventure","Alê Abreu","Vinicius Garcia, Lu Horta, Marco Aurélio Campos","Suffering because of his father's departure to the big city, a boy leaves his village and discovers a fantastic world dominated by bug-engines and strange beings. An unusual animation with various artistic techniques that portrays the issues of the modern world through the eyes of a child.","Brazil","Filme de Papel","7.365","248.0","0.0","121000.0","journey around the world, modernity, coming of age, travel, discovery world, discovery, discovering, vision of the future","80.0","Movie","","",""
"200644.0","Horns (2013)","Fantasy|Thriller|Drama","Alexandre Aja","Daniel Radcliffe, Juno Temple, Max Minghella","In the aftermath of his girlfriend's mysterious death, a young man awakens to strange horns sprouting from his temples.","United States of America","Mandalay Pictures, Red Granite Pictures","6.292","2368.0","0.0","3900000.0","death of girlfriend","120.0","Movie","","",""
"200645.0","Black Mirror: Be Right Back (2013)","Drama|Thriller|TV Movie|Science Fiction","","","Twisted tales run wild in this mind-bending anthology series that reveals humanity's worst traits, greatest innovations and more.","United Kingdom","House of Tomorrow, Zeppotron, Broke & Bones","8.285","5788.0","","","technology, dystopia, satire, anthology, dark comedy, punishment, social satire, alternative reality, humanity, cyber thriller, near future, social sci-fi, horror, crime","","TV","","",""
"200646.0","Black Mirror: White Bear (2013)","Drama|TV Movie|Thriller|Science Fiction","","","Twisted tales run wild in this mind-bending anthology series that reveals humanity's worst traits, greatest innovations and more.","United Kingdom","House of Tomorrow, Zeppotron, Broke & Bones","8.285","5788.0","","","technology, dystopia, satire, anthology, dark comedy, punishment, social satire, alternative reality, humanity, cyber thriller, near future, social sci-fi, horror, crime","","TV","","",""
"200647.0","Are We Ok? (2013)","Drama|Comedy","Çağan Irmak","Deniz Celiloğlu, Aras Bulut Iynemli, Sumru Yavrucuk","Temmuz is an openly gay sculptor living at a flat with his dog in Istanbul. He lives a bohemian lifestyle and has a happy go lucky, carefree, eccentric (such as believing in good luck charms) character, frequently distracting him from his work as a children's book illustrator, and eventually leading him to be abandoned by his boyfriend via e-mail. He is given solace and affection by her wealthy mother, who is fully supportive of him, and best friend and co-worker, Beste. In the meantime, he keeps seeing a young man in his dreams, who repeatedly calls him for help and rescue. One day he runs into this guy while getting on the bus, who is accompanied by his mother, and helps them get into their home as the young man was born without limbs. From then on, two lives would collide into each other, starting a brotherhood full of discoveries and mutual help.","Turkey","Tims Productions","6.324","51.0","0.0","2268939.0","lgbt, gay theme","92.0","Movie","","",""
"200648.0","Little Favour (2013)","Action|Thriller","Patrick Viktor Monroe","Benedict Cumberbatch, Colin Salmon, Nina Friis","A short film starring Benedict Cumberbatch, Colin Salmon and Nick Moran. LITTLE FAVOUR follows the story of WALLACE (Benedict Cumberbatch) when he is contacted by a former colleague to help him out with a deal gone wrong. 'Its been 7 years since he left Her Majesty's service and 10 years since the American Counter part who became his friend, saved his life on a joint mission in Iraq. He's migrated his skill set into a lucrative business while managing to keep his secret battle with PTSD under wraps. One day, while finally deciding to try his hand at a functional relationship, his old friend JAMES cashes in his chip and asks a LITTLE FAVOUR. How could he refuse when he owes the man his life?","United Kingdom","SunnyMarch","6.5","26.0","0.0","0.0","","22.0","Movie","","",""
"200649.0","Castello Cavalcanti (2013)","Comedy","Wes Anderson","Jason Schwartzman, Giada Colagrande, Giorgio Zancolla","In 1955 in Italy, race car driver Jed Cavalcanti suffers a mishap during the Molte Miglia rally and finds himself in a small town with a few familial surprises.","Italy, United States of America","The Directors Bureau, Hi! Production, Prada, American Empirical Pictures","7.013","297.0","0.0","0.0","car race, italy, family history","8.0","Movie","","",""
"200650.0","The Blue Umbrella (2013)","Romance|Animation","Saschka Unseld","Sarah Jaffe","It is just another evening commute until the rain starts to fall, and the city comes alive to the sound of dripping rain pipes, whistling awnings and gurgling gutters.","United States of America","Pixar","7.529","570.0","0.0","0.0","rain, anthropomorphism, umbrella, selective coloring, short film","7.0","Movie","","",""
"200651.0","Party Central (2013)","Family|Comedy|Animation","Kelsey Mann","Billy Crystal, John Goodman, Charlie Day","Mike and Sulley are back at Monsters University for a fun-filled weekend with their Oozma Kappa fraternity brothers. The gang is throwing their first party, but no one’s showing up. Luckily for them, Mike and Sulley have come up with a plan to make sure “Party Central” is the most epic party the school has ever seen.","United States of America","Pixar","6.8","306.0","0.0","0.0","short film","6.0","Movie","","",""
"200652.0","Munchausen (2013)","Drama|Comedy","Ari Aster","Liam Aiken, Bonnie Bedelia, Rachel Brosnahan","A mother, unable to confront the heartbreak of her son leaving for college, delays his departure by making him sick. Unfortunately, she goes too far.","Mexico, United States of America","Invicta Films, Fondo de Promocion al Cine de Nuevo Leon (Promocine), Faux Beef","6.732","69.0","0.0","0.0","mother, dysfunctional family, family, mother son relationship, munchausen syndrome by proxy, short film, off to college","17.0","Movie","","",""
"200653.0","Palo Alto (2013)","Drama","Gia Coppola","Emma Roberts, Jack Kilmer, Nat Wolff","A lack of parental guidance encourages teens in an affluent California town to rebel with substance abuse and casual sex.","United States of America","Rabbit Bandini Productions","6.126","895.0","0.0","919591.0","high school, california, based on novel or book, sports, babysitter, coming of age, teen angst, community service, football (soccer), older man younger woman relationship, teenage sexuality, woman director, palo alto, grooming, teenager","100.0","Movie","","",""
"200654.0","Crystal Fairy & the Magical Cactus (2013)","Comedy|Adventure","Sebastián Silva","Michael Cera, Gaby Hoffmann, Juan Andrés Silva","Jamie is a boorish, insensitive American twentysomething traveling in Chile, who somehow manages to create chaos at every turn. He and his friends are planning on taking a road trip north to experience a legendary shamanistic hallucinogen called the San Pedro cactus. In a fit of drunkenness at a wild party, Jamie invites an eccentric woman—a radical spirit named Crystal Fairy—to come along.","Chile","Fabula, Diroriro","5.966","160.0","0.0","223821.0","hallucinogen, new age, chile","99.0","Movie","","",""
"200655.0","Yozgat Blues (2013)","Comedy|Drama","Mahmut Fazıl Coşkun","Ercan Kesal, Ayça Damgacı, Tansu Biçer","Sabri, a barber in Yozgat - a very small city in the middle of Anatolia - has an emotional breakdown when he runs into Yavuz and Neşe, who come to the town to sing in a small music hall-bar. This will also affect Neşe and Yavuz. None of their desires will be how they want them to be.","Turkey","Hokusfokus Film, Arden Film","6.4","24.0","0.0","0.0","music business","93.0","Movie","","",""
"200656.0","Consequences (2014)","Crime|Thriller|Drama","Ozan Açıktan","Nehir Erdoğan, Tardu Flordun, İlker Kaleli","Cenk has just arrived back to Istanbul from the United States. Suppressed love slowly begins to resurface after he encounters Ece, a woman whom he had a romantic relationship with in the past. Suddenly, there is a robbery attempt in a quiet and gloomy house, which results in a crime being committed.","Turkey","BKM Film, PToT Film","5.7","17.0","0.0","0.0","","103.0","Movie","","",""
"200658.0","Timbuktu (2014)","War|Drama","Abderrahmane Sissako","Ibrahim Ahmed, Toulou Kiki, Layla Walet Mohamed","Just outside of the Malian city of Timbuktu, now occupied by militant Islamic rebels who impose the Sharia on civilians and inconvenience their daily life, a cattleman kills a fisherman.","France","Les films du Worso, Orange Studio, Arches Films, ARTE France Cinéma, Dune Vision","6.966","498.0","0.0","1076075.0","civil war, cattle, religious fundamentalism, religious conflict, religious differences, african customs, yihad, sharia law, islamism, mauritania","96.0","Movie","","",""
"200659.0","White Bird in a Blizzard (2014)","Drama|Thriller","Gregg Araki","Shailene Woodley, Eva Green, Christopher Meloni","In 1988, a teenage girl's life is thrown into chaos when her mother disappears.","United States of America, France","Why Not Productions, Wild Bunch, Desperate Pictures, Orange Studio","6.176","741.0","0.0","33821.0","based on novel or book, disappearance, missing person, teenage sexuality, 1980s","91.0","Movie","","",""
"200660.0","Redirected (2014)","Crime|Thriller|Action|Comedy","Emilis Vėlyvis","Vinnie Jones, Scot Williams, Gil Darnell","Four friends become stranded in Eastern Europe and have to become hit men, prostitutes, corrupt cops, smugglers and more to make it home.","Lithuania, United Kingdom","Wellington Films, Kino kultas","5.826","391.0","2700000.0","0.0","casino, gambling, boss, lithuania, murder, wedding, death, pack of money","99.0","Movie","","",""
"200661.0","Foxcatcher (2014)","Drama|Thriller","Bennett Miller","Steve Carell, Channing Tatum, Mark Ruffalo","The greatest Olympic Wrestling Champion brother team joins Team Foxcatcher led by multimillionaire sponsor John E. du Pont as they train for the 1988 games in Seoul - a union that leads to unlikely circumstances.","United States of America","Annapurna Pictures, Likely Story","6.653","2399.0","24000000.0","12096300.0","sports, wrestling, biography, based on true story, ex-boyfriend ex-girlfriend relationship","134.0","Movie","","",""
